t=2026-05-15T15:39:24+0200 lvl=info msg="command usage" msg="Flag --domain has been deprecated, use --url instead"
t=2026-05-15T15:39:24+0200 lvl=info msg="no configuration paths supplied"
t=2026-05-15T15:39:24+0200 lvl=warn msg="ngrok config file found at both XDG and legacy locations, using XDG location" xdg_path=C:\\Users\\PC\\AppData\\Local\\ngrok\\ngrok.yml legacy_path=C:\\Users\\PC\\.ngrok2\\ngrok.yml
t=2026-05-15T15:39:24+0200 lvl=info msg="using configuration at default config path" path=C:\\Users\\PC\\AppData\\Local\\ngrok\\ngrok.yml
t=2026-05-15T15:39:24+0200 lvl=info msg="open config file" path=C:\\Users\\PC\\AppData\\Local\\ngrok\\ngrok.yml err=nil
t=2026-05-15T15:39:24+0200 lvl=info msg="FIPS 140 mode" enabled=false
t=2026-05-15T15:39:25+0200 lvl=info msg="starting web service" obj=web addr=127.0.0.1:4040 allow_hosts=[]
t=2026-05-15T15:39:25+0200 lvl=info msg="client session established" obj=tunnels.session
t=2026-05-15T15:39:25+0200 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-05-15T15:59:46+0200 lvl=info msg="join connections" obj=join id=6ac9f504839f l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T15:59:46+0200 lvl=info msg="join connections" obj=join id=5f473df8fa7d l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T15:59:46+0200 lvl=info msg="join connections" obj=join id=11ce4bc1d6a2 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T15:59:56+0200 lvl=info msg="join connections" obj=join id=36d8654d0bbd l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T15:59:56+0200 lvl=info msg="join connections" obj=join id=86990feb54eb l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T15:59:56+0200 lvl=info msg="join connections" obj=join id=c58a3259dd06 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T15:59:56+0200 lvl=info msg="join connections" obj=join id=5ad90de3f160 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T15:59:56+0200 lvl=info msg="join connections" obj=join id=1eb0de422487 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:00:04+0200 lvl=info msg="join connections" obj=join id=c94dc47d6de5 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:00:06+0200 lvl=info msg="join connections" obj=join id=2088402119e6 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:00:06+0200 lvl=info msg="join connections" obj=join id=bcf673e42e6a l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:00:06+0200 lvl=info msg="join connections" obj=join id=3eb7058708f0 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:00:06+0200 lvl=info msg="join connections" obj=join id=2e1af420cd54 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:00:06+0200 lvl=info msg="join connections" obj=join id=b7e7d23e2f2e l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:00:06+0200 lvl=info msg="join connections" obj=join id=f1788dc14679 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:00:16+0200 lvl=info msg="join connections" obj=join id=8c5572dafbe8 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:00:16+0200 lvl=info msg="join connections" obj=join id=7b838e9f5c93 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:00:16+0200 lvl=info msg="join connections" obj=join id=870ccd3a0860 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:00:16+0200 lvl=info msg="join connections" obj=join id=4ccf39d10d91 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:00:16+0200 lvl=info msg="join connections" obj=join id=c01c9732b7e3 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:00:26+0200 lvl=info msg="join connections" obj=join id=f89e3ce59758 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:00:26+0200 lvl=info msg="join connections" obj=join id=37d4b9c5814c l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:00:26+0200 lvl=info msg="join connections" obj=join id=83ca25589a69 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:00:26+0200 lvl=info msg="join connections" obj=join id=501f595bb579 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:00:26+0200 lvl=info msg="join connections" obj=join id=6d24d66e3a05 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:00:36+0200 lvl=info msg="join connections" obj=join id=994829482429 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:00:36+0200 lvl=info msg="join connections" obj=join id=176bb7bb42a9 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:00:36+0200 lvl=info msg="join connections" obj=join id=231c4bfe189f l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:00:36+0200 lvl=info msg="join connections" obj=join id=d06e7bdcb2e8 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:00:36+0200 lvl=info msg="join connections" obj=join id=3c586d7c9bb3 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:00:36+0200 lvl=info msg="join connections" obj=join id=408e58b0129b l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:00:36+0200 lvl=info msg="join connections" obj=join id=1f7d034d5492 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:00:46+0200 lvl=info msg="join connections" obj=join id=c6ec42367578 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:00:46+0200 lvl=info msg="join connections" obj=join id=b8aaeafa8637 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:00:46+0200 lvl=info msg="join connections" obj=join id=f55424bbea17 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:00:46+0200 lvl=info msg="join connections" obj=join id=61298083687d l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:00:46+0200 lvl=info msg="join connections" obj=join id=54c40ded2820 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:00:57+0200 lvl=info msg="join connections" obj=join id=5dfb5ca3b793 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:00:57+0200 lvl=info msg="join connections" obj=join id=d1291275ee7f l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:00:57+0200 lvl=info msg="join connections" obj=join id=da51d4b7b6ab l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:00:57+0200 lvl=info msg="join connections" obj=join id=a6c3680bbecb l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:01:04+0200 lvl=info msg="join connections" obj=join id=bfc535b21f0a l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:01:06+0200 lvl=info msg="join connections" obj=join id=e853f0c7e302 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:01:06+0200 lvl=info msg="join connections" obj=join id=dc03abd91377 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:01:06+0200 lvl=info msg="join connections" obj=join id=fb4d68790bea l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:01:06+0200 lvl=info msg="join connections" obj=join id=16079d4c4657 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:01:06+0200 lvl=info msg="join connections" obj=join id=cad7c1125717 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:01:06+0200 lvl=info msg="join connections" obj=join id=4262fc0e74b5 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:01:16+0200 lvl=info msg="join connections" obj=join id=aceec7532265 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:01:16+0200 lvl=info msg="join connections" obj=join id=9457ac459a53 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:01:16+0200 lvl=info msg="join connections" obj=join id=48584386a4fd l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:01:16+0200 lvl=info msg="join connections" obj=join id=b5a7f4fbbf45 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:01:16+0200 lvl=info msg="join connections" obj=join id=d45e5b29f0ea l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:01:26+0200 lvl=info msg="join connections" obj=join id=ebde7e607c43 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:01:26+0200 lvl=info msg="join connections" obj=join id=aac22828dd7c l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:01:26+0200 lvl=info msg="join connections" obj=join id=242300bc436a l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:01:26+0200 lvl=info msg="join connections" obj=join id=b094fd05869e l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:01:26+0200 lvl=info msg="join connections" obj=join id=4cfd1faffb5f l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:01:36+0200 lvl=info msg="join connections" obj=join id=3f2e5620bb8f l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:01:36+0200 lvl=info msg="join connections" obj=join id=941a93b53403 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:01:36+0200 lvl=info msg="join connections" obj=join id=938b657374a2 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:01:36+0200 lvl=info msg="join connections" obj=join id=692d04204bd2 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:01:36+0200 lvl=info msg="join connections" obj=join id=f8ee6577b0d2 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:01:36+0200 lvl=info msg="join connections" obj=join id=284fe9c07d85 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:01:36+0200 lvl=info msg="join connections" obj=join id=9442f74e16db l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:01:46+0200 lvl=info msg="join connections" obj=join id=8965e0af55d0 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:01:46+0200 lvl=info msg="join connections" obj=join id=9de5401b679c l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:01:46+0200 lvl=info msg="join connections" obj=join id=b0473160033c l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:01:46+0200 lvl=info msg="join connections" obj=join id=a4b947adbf1f l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:01:46+0200 lvl=info msg="join connections" obj=join id=b08551c2d19c l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:01:56+0200 lvl=info msg="join connections" obj=join id=6725a3172b10 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:01:56+0200 lvl=info msg="join connections" obj=join id=a17fb760da6e l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:01:56+0200 lvl=info msg="join connections" obj=join id=d86588b5cc49 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:01:56+0200 lvl=info msg="join connections" obj=join id=f525e29447ab l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:01:56+0200 lvl=info msg="join connections" obj=join id=749169d94ad3 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:02:04+0200 lvl=info msg="join connections" obj=join id=8888169c1e63 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:02:06+0200 lvl=info msg="join connections" obj=join id=6ed855466291 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:02:06+0200 lvl=info msg="join connections" obj=join id=6686ee944a6d l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:02:06+0200 lvl=info msg="join connections" obj=join id=a69a06d5407c l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:02:06+0200 lvl=info msg="join connections" obj=join id=6c23a2a6fa5e l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:02:06+0200 lvl=info msg="join connections" obj=join id=bfa65f57ba4c l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:02:06+0200 lvl=info msg="join connections" obj=join id=9a4f85498f7e l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:02:16+0200 lvl=info msg="join connections" obj=join id=2e02e756a168 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:02:16+0200 lvl=info msg="join connections" obj=join id=cf20cdc1c8d1 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:02:16+0200 lvl=info msg="join connections" obj=join id=e663b7d32b5d l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:02:16+0200 lvl=info msg="join connections" obj=join id=5e5716ad6883 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:02:16+0200 lvl=info msg="join connections" obj=join id=95b0c1ac96b5 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:02:27+0200 lvl=info msg="join connections" obj=join id=b07314623b94 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:02:27+0200 lvl=info msg="join connections" obj=join id=4b2916383c0c l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:02:27+0200 lvl=info msg="join connections" obj=join id=6c14ccbeaf49 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:02:27+0200 lvl=info msg="join connections" obj=join id=79f85e050f6c l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:02:27+0200 lvl=info msg="join connections" obj=join id=164a9fb79b4c l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:02:36+0200 lvl=info msg="join connections" obj=join id=840b9757ea49 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:02:36+0200 lvl=info msg="join connections" obj=join id=1de1d51d7637 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:02:36+0200 lvl=info msg="join connections" obj=join id=17615c64ba16 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:02:36+0200 lvl=info msg="join connections" obj=join id=c17f1eb319f6 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:02:36+0200 lvl=info msg="join connections" obj=join id=fcd0b01fcc8c l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:02:36+0200 lvl=info msg="join connections" obj=join id=cc277b5e035a l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:02:36+0200 lvl=info msg="join connections" obj=join id=8e9896055ef4 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:02:46+0200 lvl=info msg="join connections" obj=join id=b99545e1db0a l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:02:46+0200 lvl=info msg="join connections" obj=join id=3eaafafe4244 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:02:46+0200 lvl=info msg="join connections" obj=join id=361b70bd7c6d l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:02:46+0200 lvl=info msg="join connections" obj=join id=50f0ec49d89c l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:02:46+0200 lvl=info msg="join connections" obj=join id=7a573c60382c l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:02:56+0200 lvl=info msg="join connections" obj=join id=740c66a94870 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:02:56+0200 lvl=info msg="join connections" obj=join id=85a3ae9c3756 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:02:56+0200 lvl=info msg="join connections" obj=join id=cbdedbdd7808 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:02:56+0200 lvl=info msg="join connections" obj=join id=e9954c10d4cb l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:02:56+0200 lvl=info msg="join connections" obj=join id=706bade4d9f1 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:03:04+0200 lvl=info msg="join connections" obj=join id=cb111627d887 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:03:04+0200 lvl=info msg="join connections" obj=join id=c11eef534a64 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:03:06+0200 lvl=info msg="join connections" obj=join id=a82617b29d9a l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:03:06+0200 lvl=info msg="join connections" obj=join id=32f77922f74a l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:03:06+0200 lvl=info msg="join connections" obj=join id=4712f6bbbdae l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:03:06+0200 lvl=info msg="join connections" obj=join id=25d4b66dfe2b l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:03:06+0200 lvl=info msg="join connections" obj=join id=e570f86b6c84 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:03:06+0200 lvl=info msg="join connections" obj=join id=f89f0ab25747 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:03:16+0200 lvl=info msg="join connections" obj=join id=5c33596f6f03 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:03:16+0200 lvl=info msg="join connections" obj=join id=e21025cc1b96 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:03:16+0200 lvl=info msg="join connections" obj=join id=5bbdcb6c9850 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:03:16+0200 lvl=info msg="join connections" obj=join id=b8aa070e77f3 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:03:16+0200 lvl=info msg="join connections" obj=join id=810456cb404b l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:03:26+0200 lvl=info msg="join connections" obj=join id=987ef2b6a609 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:03:26+0200 lvl=info msg="join connections" obj=join id=7cecaad6a9df l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:03:26+0200 lvl=info msg="join connections" obj=join id=9749ef9ea505 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:03:26+0200 lvl=info msg="join connections" obj=join id=9c04b9e4f896 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:03:26+0200 lvl=info msg="join connections" obj=join id=5ab8f02119b2 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:03:36+0200 lvl=info msg="join connections" obj=join id=3687cf83b806 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:03:36+0200 lvl=info msg="join connections" obj=join id=cf2d6cbdb3ad l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:03:36+0200 lvl=info msg="join connections" obj=join id=809d739a395b l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:03:36+0200 lvl=info msg="join connections" obj=join id=3b7143eb5af3 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:03:36+0200 lvl=info msg="join connections" obj=join id=2efbaa77a2ab l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:03:36+0200 lvl=info msg="join connections" obj=join id=841209f1b636 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:03:36+0200 lvl=info msg="join connections" obj=join id=7cab25800f71 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:03:47+0200 lvl=info msg="join connections" obj=join id=22b475277834 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:03:47+0200 lvl=info msg="join connections" obj=join id=3477e286cdcd l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:03:47+0200 lvl=info msg="join connections" obj=join id=34af3060444e l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:03:47+0200 lvl=info msg="join connections" obj=join id=ac8ef1e26ae6 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:03:47+0200 lvl=info msg="join connections" obj=join id=87e2af4da6f4 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:03:56+0200 lvl=info msg="join connections" obj=join id=267984fe9897 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:03:56+0200 lvl=info msg="join connections" obj=join id=a5ef317c2cd2 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:03:56+0200 lvl=info msg="join connections" obj=join id=5c4ced98d174 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:03:56+0200 lvl=info msg="join connections" obj=join id=08ea38e39a41 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:03:56+0200 lvl=info msg="join connections" obj=join id=7ea7ba7edbb9 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:04:04+0200 lvl=info msg="join connections" obj=join id=2e58ea025e04 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:04:06+0200 lvl=info msg="join connections" obj=join id=2566fff0c922 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:04:06+0200 lvl=info msg="join connections" obj=join id=02b9742605c0 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:04:06+0200 lvl=info msg="join connections" obj=join id=b056e3ec81dd l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:04:06+0200 lvl=info msg="join connections" obj=join id=e016a0448e27 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:04:06+0200 lvl=info msg="join connections" obj=join id=26691de6d376 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:04:16+0200 lvl=info msg="join connections" obj=join id=ab906aef2c65 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:04:16+0200 lvl=info msg="join connections" obj=join id=9bab58ea1ea1 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:04:16+0200 lvl=info msg="join connections" obj=join id=d3b2b2758f08 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:04:16+0200 lvl=info msg="join connections" obj=join id=adaf12f528c7 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:04:16+0200 lvl=info msg="join connections" obj=join id=100f7d448105 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:04:26+0200 lvl=info msg="join connections" obj=join id=ac3132f35af9 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:04:26+0200 lvl=info msg="join connections" obj=join id=031211704c32 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:04:26+0200 lvl=info msg="join connections" obj=join id=462a65650706 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:04:26+0200 lvl=info msg="join connections" obj=join id=ca941db05c2e l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:04:26+0200 lvl=info msg="join connections" obj=join id=7b21682231fe l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:04:36+0200 lvl=info msg="join connections" obj=join id=3c13e030d5f2 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:04:36+0200 lvl=info msg="join connections" obj=join id=c65c5bbcd3fe l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:04:36+0200 lvl=info msg="join connections" obj=join id=ec37a0ee0a71 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:04:36+0200 lvl=info msg="join connections" obj=join id=6613efd856d2 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:04:36+0200 lvl=info msg="join connections" obj=join id=5b03da8be7fa l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:04:36+0200 lvl=info msg="join connections" obj=join id=7e4f055bb593 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:04:36+0200 lvl=info msg="join connections" obj=join id=f39ac336cbc6 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:04:46+0200 lvl=info msg="join connections" obj=join id=1c166f036c4a l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:04:46+0200 lvl=info msg="join connections" obj=join id=4a679cace855 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:04:46+0200 lvl=info msg="join connections" obj=join id=f98597131d79 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:04:46+0200 lvl=info msg="join connections" obj=join id=fe13d20c5cd4 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:04:46+0200 lvl=info msg="join connections" obj=join id=f983880bf257 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:04:57+0200 lvl=info msg="join connections" obj=join id=3fb4f6007437 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:04:57+0200 lvl=info msg="join connections" obj=join id=50ba0914a1d2 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:04:57+0200 lvl=info msg="join connections" obj=join id=45b6732d4d28 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:04:57+0200 lvl=info msg="join connections" obj=join id=5f25b23dac77 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:04:57+0200 lvl=info msg="join connections" obj=join id=3a2b531c4b9e l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:05:05+0200 lvl=info msg="join connections" obj=join id=b51a3425cea4 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:05:05+0200 lvl=info msg="join connections" obj=join id=c3775e9943f9 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:05:05+0200 lvl=info msg="join connections" obj=join id=27974ad28829 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:05:06+0200 lvl=info msg="join connections" obj=join id=af62ac72259b l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:05:06+0200 lvl=info msg="join connections" obj=join id=46234928d038 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:05:06+0200 lvl=info msg="join connections" obj=join id=e54cba6bebda l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:05:06+0200 lvl=info msg="join connections" obj=join id=4bb1241f474c l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:05:06+0200 lvl=info msg="join connections" obj=join id=4d17f7324b63 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:05:06+0200 lvl=info msg="join connections" obj=join id=32cb507b9dbe l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:05:17+0200 lvl=info msg="join connections" obj=join id=4103a63581ce l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:05:17+0200 lvl=info msg="join connections" obj=join id=0bfb2a038503 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:05:17+0200 lvl=info msg="join connections" obj=join id=cefc6c2d3233 l=127.0.0.1:8000 r=81.221.235.143:59446
t=2026-05-15T16:05:17+0200 lvl=info msg="join connections" obj=join id=8a1e0bcf98c8 l=127.0.0.1:8000 r=81.221.235.143:59446
